WeaponID,WeaponName,Description,WeaponType,WeaponImage,WeaponAtkSpeedRate,WeaponDamageRate,WeaponWeight,WeaponMeleeDamage,bCanMeleeAtk,DebuffType,DebuffTotalTime,DebuffVariable,bInfinite,MaxDurability,bIsInfiniteAmmo,bHasProjectile,bInfiniteMagazine,MaxAmmoPerMagazine,MaxTotalAmmo,LoadingDelayTime
0,,,,,,,,,,,,,,,,,,,,
100,유리병,흔히 볼 수 있는 유리병이다.,E_Melee,Texture2D'/Game/UI/InGame/Texture/Weapon/TX_Glass.TX_Glass',0.75,1,3,0.65,TRUE,0,0,0,FALSE,50,FALSE,FALSE,FALSE,0,0,0
101,나무막대,누군가 버린 나무 막대이다.,E_Melee,Texture2D'/Game/UI/InGame/Texture/Weapon/TX_WoodStick.TX_WoodStick',0.8,1,3,0.6,TRUE,0,0,0,FALSE,20,FALSE,FALSE,FALSE,0,0,0
102,페트병,흔한 페트병이다. 아주 가볍다.,E_Melee,Texture2D'/Game/UI/InGame/Texture/Weapon/TX_PlasticBottle.TX_PlasticBottle',0.95,1,3,0.5,TRUE,0,0,0,FALSE,30,FALSE,FALSE,FALSE,0,0,0
103,테이저 스틱,로봇의 동력이 있어야 제대로 동작을 하는 테이저 스틱이다.,E_Melee,Texture2D'/Game/UI/InGame/Texture/Weapon/TX_TaserStick.TX_TaserStick',0.8,1,3,0.33,TRUE,E_Slow,3,0.5,FALSE,10,FALSE,FALSE,FALSE,0,0,0
104,벽돌,벽돌 투척 무기 클래스,E_Throw,Texture2D'/Game/UI/InGame/Texture/Weapon/TX_Brick.TX_Brick',0.5,1,1,0,FALSE,0,0,0,TRUE,1,FALSE,TRUE,FALSE,3,60,2
105,캔,캔 투척 무기 클래스,E_Throw,Texture2D'/Game/UI/InGame/Texture/Weapon/TX_Can.TX_Can',1.2,1,1,0,FALSE,0,0,0,TRUE,1,FALSE,TRUE,FALSE,10,100,1
106,담배꽁초,꽁초 투척 무기 클래스,E_Throw,Texture2D'/Game/UI/InGame/Texture/Weapon/TX_Cigarette.TX_Cigarette',1.5,1,1,0,FALSE,0,0,0,TRUE,1,FALSE,TRUE,FALSE,15,150,1
107,-,??? 투척 무기 클래스,E_Throw,,1,1,1,0,FALSE,0,0,0,TRUE,1,FALSE,TRUE,FALSE,5,0,1
151,에너지블래스터,로봇의 동력이 있어야 제대로 종작을 하는 블래스터이다.,E_Shoot,Texture2D'/Game/UI/InGame/Texture/Weapon/TX_Blaster.TX_Blaster',1.2,1,3,0,FALSE,0,0,0,FALSE,50,TRUE,TRUE,TRUE,10,100,1.5
152,BB탄 총,누군가 가지고 놀다가 버린 BB탄 총,E_Shoot,Texture2D'/Game/UI/InGame/Texture/TX_gun.TX_gun',1.75,1,3,0,FALSE,0,0,0,FALSE,120,FALSE,TRUE,FALSE,30,360,1.75
153,건축 자재,건축 자재로 쓰이는 두꺼운 철기둥이다,E_Throw,,0.7,2,3,0.7,TRUE,0,0,0,TRUE,100,TRUE,TRUE,TRUE,100,100,0
1000,쌍날 광선검,캐릭터가 공격중이라면 적의 투사체를 [반사]한다.,E_Melee,Texture2D'/Game/UI/InGame/Texture/Weapon/TX_TaserStick.TX_TaserStick',1,1,3,0.33,TRUE,0,0,0,FALSE,50,FALSE,FALSE,FALSE,0,0,0
1001,무쇠 망치,4회 타격당 1회 땅을 타격하여 진동을 일으켜 부채꼴 모양의 범위 데미지를 준다. ,E_Melee,,1,1,3,0.33,TRUE,0,0,0,FALSE,50,FALSE,FALSE,FALSE,0,0,0
1002,유리병이 달린 각목,"처음 1회 타격시 매우 강력한 데미지를 주며, 유리병이 깨져 유리조각이 박힌 각목으로 바뀐다.",E_Melee,,1,1,3,0.33,TRUE,0,0,0,FALSE,50,FALSE,FALSE,FALSE,0,0,0
